"","Incident.ID","Incident.Date","State","City.Or.County","Address","Victims.Killed","Victims.Injured","Suspects.Killed","Suspects.Injured","Suspects.Arrested","Operations","Total.Killed","Total.Killed2"
"1760",2362215,"July 17, 2022","Indiana","Beech Grove","1100 S 9th Ave",1,3,0,0,0,"N/A",1,1
"1761",2361609,"July 17, 2022","Michigan","Grand Rapids","77 Cesar E Chavez Ave SW",0,4,0,0,0,"N/A",0,0
"1762",2361654,"July 17, 2022","Georgia","Milledgeville","Leo Ct and Nobles Ct",0,5,0,0,0,"N/A",0,0
"1763",2362282,"July 17, 2022","New Jersey","Newark","751 Broadway",0,4,0,0,0,"N/A",0,0
"1764",2361614,"July 16, 2022","Texas","Houston","2331 Bammelwood Dr",4,0,0,0,1,"N/A",4,4
"1765",2361532,"July 16, 2022","District of Columbia","Washington","200 block of Adams St NE",1,3,0,0,0,"N/A",1,1
"1766",2360953,"July 16, 2022","Ohio","Columbus","3475 Sullivant Ave",2,2,0,0,0,"N/A",2,2
"1767",2361097,"July 16, 2022","South Carolina","North Charleston","8440 Dorchester Rd",0,4,0,0,0,"N/A",0,0
"1768",2362355,"July 16, 2022","Louisiana","Monroe","2200 block of Adams St",0,5,0,0,0,"N/A",0,0
"1769",2361490,"July 16, 2022","Pennsylvania","Philadelphia","1300 block of E Luzerne St",0,4,0,0,0,"N/A",0,0
"1770",2359843,"July 14, 2022","Illinois","Chicago","4400 block of W Maypole St",0,4,0,0,0,"N/A",0,0
"1771",2359229,"July 14, 2022","Pennsylvania","Philadelphia","1901 Spring Garden St",0,4,0,0,0,"N/A",0,0
"1772",2358938,"July 13, 2022","Pennsylvania","Philadelphia","Wyalusing Ave and N Creighton St",0,4,0,0,0,"N/A",0,0
"1773",2358861,"July 13, 2022","Indiana","Indianapolis","3629 Merrick Way",1,3,0,0,0,"N/A",1,1
"1774",2358856,"July 13, 2022","Minnesota","Minneapolis","1818 Lowry Ave N",0,4,0,0,0,"N/A",0,0
"1775",2358329,"July 12, 2022","Massachusetts","Boston","39 Warren St",0,4,0,0,0,"N/A",0,0
"1776",2358053,"July 11, 2022","Mississippi","Jackson","Fairway St and Suncrest Dr",0,4,0,0,1,"N/A",0,0
"1777",2356705,"July 10, 2022","Illinois","Crest Hill","1828 Knapp Dr",1,4,0,0,0,"N/A",1,1
"1778",2356327,"July 10, 2022","Missouri","Kansas City","4128 Broadway Blvd",1,5,0,0,1,"N/A",1,1
"1779",2355580,"July 10, 2022","California","Downey","8100 block of Leeds St",3,2,0,0,0,"N/A",3,3
"1780",2355398,"July 10, 2022","New York","Brooklyn","The Boardwalk and W 21st St",0,5,0,0,0,"N/A",0,0
"1781",2356813,"July 10, 2022","Texas","Alvin","1500 block of County Road 149",1,3,0,0,0,"N/A",1,1
"1782",2355438,"July 10, 2022","Illinois","Chicago","448 N State St",0,4,0,0,0,"N/A",0,0
"1783",2355962,"July 9, 2022","Alabama","Jacksons Gap","Manoy Dr",0,4,0,0,1,"N/A",0,0
"1784",2354111,"July 8, 2022","North Carolina","Greensboro","1200 block of Fairview St",0,4,0,0,0,"N/A",0,0
"1785",2354825,"July 8, 2022","Michigan","Detroit","3400 block of 2nd Ave",0,4,0,0,0,"N/A",0,0
"1786",2353847,"July 7, 2022","Illinois","Chicago","2800 block of W Polk St",0,4,0,0,0,"N/A",0,0
"1787",2352349,"July 6, 2022","Minnesota","Saint Cloud","6th Ave S and 11th St S",0,4,0,0,3,"N/A",0,0
"1788",2352780,"July 6, 2022","Florida","Tampa","Courtland St N and Chelsea St E",0,4,0,0,1,"N/A",0,0
"1789",2352444,"July 6, 2022","Illinois","Chicago","1820 W Maypole Ave",0,4,0,0,0,"N/A",0,0
"1790",2352342,"July 5, 2022","Ohio","Steubenville","601 South St",0,4,0,0,1,"N/A",0,0
"1791",2349853,"July 5, 2022","Indiana","Gary","1900 block of Missouri St",3,7,0,0,0,"N/A",3,3
"1792",2349723,"July 5, 2022","New York","Rochester","485 N Clinton Ave",1,3,0,0,2,"N/A",1,1
"1793",2348163,"July 4, 2022","Massachusetts","Boston","Dorchester Ave and Bailey St",0,4,0,0,0,"N/A",0,0
"1794",2349746,"July 4, 2022","Wisconsin","Kenosha","6321 25th Ave",1,4,0,0,3,"N/A",1,1
"1795",2350033,"July 4, 2022","Minnesota","Minneapolis","724 Sibley St NE",0,7,0,0,0,"N/A",0,0
"1796",2348384,"July 4, 2022","Illinois","Highland Park","Central Ave and 2nd St",7,30,0,0,1,"N/A",7,7
"1797",2348230,"July 4, 2022","California","Sacramento","1525 L St",1,4,0,0,1,"N/A",1,1
"1798",2348750,"July 4, 2022","Missouri","Kansas City","E 13th St and Grand Blvd",0,4,0,0,0,"N/A",0,0
"1799",2348167,"July 4, 2022","Virginia","Richmond","10 block of W Broad St",0,6,0,0,0,"N/A",0,0
"1800",2349758,"July 4, 2022","New York","Corona (Queens)","171st St and 137th Ave",0,4,0,0,0,"N/A",0,0
"1801",2348204,"July 4, 2022","Illinois","Chicago","6500 block of S Martin Luther King Dr",0,5,0,0,0,"N/A",0,0
"1802",2349545,"July 4, 2022","Colorado","Denver","2100 block of W Pacific Pl",1,3,0,0,0,"N/A",1,1
"1803",2348191,"July 3, 2022","Virginia","Manassas","8129 Sudley Rd",0,4,0,0,0,"N/A",0,0
"1804",2347373,"July 3, 2022","South Carolina","Mullins","Leroy Bethea St and Jennings Rd",0,4,0,0,0,"N/A",0,0
"1805",2348263,"July 3, 2022","Washington","Tacoma","3300 block of S Asotin St",0,4,0,0,1,"N/A",0,0
"1806",2348303,"July 3, 2022","Arizona","Surprise","W Carlin Dr",2,4,1,0,0,"N/A",3,3
"1807",2347228,"July 2, 2022","New York","Corona (Queens)","129-09 89th Ave",1,3,0,0,1,"N/A",1,1
"1808",2347060,"July 2, 2022","Texas","Haltom City","5700 block of Diamond Oaks Dr N",2,4,1,0,0,"N/A",3,3
"1809",2347297,"July 2, 2022","North Carolina","Clinton","506 Stetson St",0,6,0,0,2,"N/A",0,0
"1810",2345410,"July 1, 2022","Illinois","Chicago","408 S Wells St",2,3,0,0,0,"N/A",2,2
"1811",2346422,"July 1, 2022","Illinois","Chicago","3800 block of W Monroe St",0,4,0,0,0,"N/A",0,0
"1812",2346406,"July 1, 2022","Mississippi","Greenwood","Johnson St and Main St",1,7,0,0,0,"N/A",1,1
"1813",2345144,"June 30, 2022","Kentucky","Allen","49 N Railroad St",3,5,0,0,1,"N/A",3,3
"1814",2344954,"June 30, 2022","New Jersey","Newark","291 Clinton Pl",0,9,0,0,1,"N/A",0,0
"1815",2344008,"June 29, 2022","New Jersey","Jersey City","166 Bayview Ave",0,4,0,0,0,"N/A",0,0
"1816",2344201,"June 29, 2022","Pennsylvania","Philadelphia","1100 block of E Price St",0,4,0,0,0,"N/A",0,0
"1817",2341725,"June 27, 2022","North Carolina","Charlotte","2000 block of Holly St",0,5,0,0,0,"N/A",0,0
"1818",2340458,"June 26, 2022","Georgia","Blakely","N Church St and Washington Ave",1,6,0,0,3,"N/A",1,1
"1819",2340720,"June 26, 2022","Virginia","Sutherlin","1220 Kerns Church Rd",1,7,0,0,0,"N/A",1,1
"1820",2340685,"June 26, 2022","New Jersey","Paterson","Madison St and Essex St",0,5,0,0,0,"N/A",0,0
"1821",2340473,"June 26, 2022","Texas","San Antonio","3805 Blanco Rd",1,3,0,0,0,"N/A",1,1
"1822",2340696,"June 26, 2022","Texas","Winona","18005 FM 2767",0,5,0,0,0,"N/A",0,0
"1823",2340409,"June 26, 2022","Washington","Tacoma","5415 S Tacoma Way",0,8,0,0,0,"N/A",0,0
"1824",2340297,"June 25, 2022","New York","Brooklyn","690 Quincy St",0,4,0,0,0,"N/A",0,0
"1825",2339761,"June 25, 2022","Texas","Houston","4207 Madden St",2,2,0,0,0,"N/A",2,2
"1826",2340347,"June 25, 2022","Minnesota","Minneapolis","SE Main St and 6th Ave SE",0,4,0,0,0,"N/A",0,0
"1827",2339866,"June 24, 2022","Virginia","Hopewell","Elm St and Arlington Rd",2,2,0,0,0,"N/A",2,2
"1828",2338874,"June 24, 2022","Pennsylvania","Philadelphia","S Bucknell St and Oakford St",2,2,0,0,0,"N/A",2,2
"1829",2338902,"June 23, 2022","Illinois","Chicago","7900 block of S Lafayette Ave",1,3,0,0,0,"N/A",1,1
"1830",2335052,"June 20, 2022","New York","New York (Manhattan)","5th Ave and W 139th St",1,8,0,0,0,"N/A",1,1
"1831",2335872,"June 20, 2022","New York","Staten Island","Taft Ave and Westervelt Ave",0,5,0,0,0,"N/A",0,0
"1832",2334920,"June 19, 2022","District of Columbia","Washington","14th St NW and U St NW",1,3,0,0,1,"N/A",1,1
"1833",2334512,"June 19, 2022","Florida","Miami","US-1 and SW 22nd Ave",0,5,0,0,0,"N/A",0,0
"1834",2334936,"June 19, 2022","Michigan","Detroit","18501 Healy St",1,3,0,0,0,"N/A",1,1
"1835",2334374,"June 19, 2022","Michigan","Grand Rapids","Griggs St SE and Division St",0,4,0,0,0,"N/A",0,0
"1836",2335096,"June 19, 2022","Washington","Everett","Colby Ave and 44th St SE",2,2,0,0,1,"N/A",2,2
"1837",2334620,"June 19, 2022","South Carolina","Walterboro","1109 Rivers St",2,2,0,0,1,"N/A",2,2
"1838",2334359,"June 18, 2022","Texas","San Antonio","2500 block of Patron Dr",2,5,0,0,1,"N/A",2,2
"1839",2333675,"June 18, 2022","Florida","Pensacola","15 E Intendencia St",0,5,0,0,3,"N/A",0,0
"1840",2334096,"June 17, 2022","Maryland","Baltimore","1800 block of W Lafayette Ave",0,4,0,0,0,"N/A",0,0
"1841",2333667,"June 17, 2022","Illinois","Chicago","3000 block of S Rhodes Ave",0,5,0,0,0,"N/A",0,0
"1842",2333154,"June 16, 2022","California","Oakland","316 14th St",1,4,0,0,0,"N/A",1,1
"1843",2328342,"June 12, 2022","Colorado","Denver","4600 block of Colorado Ave",2,4,0,0,0,"N/A",2,2
"1844",2328374,"June 12, 2022","California","Los Angeles","3300 block of E 14th St",3,4,0,0,0,"N/A",3,3
"1845",2328532,"June 12, 2022","Michigan","Roseville","27000 block of Kelly St",0,4,0,0,0,"N/A",0,0
"1846",2328265,"June 12, 2022","Indiana","Gary","1700 Grant St",2,4,0,0,0,"N/A",2,2
"1847",2328215,"June 12, 2022","Indiana","Indianapolis","9200 block of Sussex Ter",0,4,0,1,0,"N/A",0,0
"1848",2328117,"June 12, 2022","Louisiana","New Orleans","3940 Tulane Ave",0,4,0,0,0,"N/A",0,0
"1849",2360288,"June 11, 2022","New Mexico","Alamogordo","Charlotte Ln",0,4,0,0,2,"N/A",0,0
"1850",2327645,"June 11, 2022","Illinois","Chicago","8600 block of S Damen Ave",1,4,0,0,0,"N/A",1,1
"1851",2327598,"June 11, 2022","Michigan","Detroit","13500 block of Cloverlawn Ave",0,4,0,0,0,"N/A",0,0
"1852",2328482,"June 11, 2022","Georgia","Atlanta (College Park)","6500 block of Woodford Rd",0,7,0,0,0,"N/A",0,0
"1853",2328108,"June 11, 2022","Tennessee","Antioch","660 Bell Rd",2,2,0,0,6,"N/A",2,2
"1854",2327991,"June 11, 2022","Kentucky","Louisville","1101 River Rd",0,6,0,0,2,"N/A",0,0
"1855",2327247,"June 10, 2022","Georgia","Decatur","2801 Candler Rd",1,3,0,0,0,"N/A",1,1
"1856",2325498,"June 9, 2022","Maryland","Smithsburg","12912 Bikle Rd",3,2,0,1,1,"N/A",3,3
"1857",2325328,"June 8, 2022","Arizona","Yuma","1500 block of S 4th Ave",0,4,0,0,0,"N/A",0,0
"1858",2324475,"June 7, 2022","Illinois","Chicago","1223 S Lawndale Ave",0,4,0,0,0,"N/A",0,0
"1859",2324435,"June 7, 2022","Maryland","Baltimore","5500 block of Plainfield Ave",2,2,0,0,0,"N/A",2,2
"1860",2323642,"June 7, 2022","Virginia","Portsmouth","1628 Maple Ave",4,0,0,0,1,"N/A",4,4
"1861",2324496,"June 7, 2022","Illinois","Chicago","13000 block of S Champlain Ave",0,4,0,0,0,"N/A",0,0
"1862",2321772,"June 5, 2022","Michigan","Saginaw","300 block of S 11th St",3,1,0,1,1,"N/A",3,3
"1863",2321440,"June 5, 2022","Arizona","Mesa","1457 W Southern Ave",2,2,0,0,3,"N/A",2,2
"1864",2321532,"June 5, 2022","Tennessee","Chattanooga","2125 McCallie Ave",2,11,0,1,3,"N/A",2,2
"1865",2321693,"June 5, 2022","Michigan","Grand Rapids","Pearl St NW and Ottawa Ave NW",1,3,0,0,1,"N/A",1,1
"1866",2322804,"June 5, 2022","South Carolina","Andrews","3000 block of County Line Road",0,5,0,0,0,"N/A",0,0
"1867",2321193,"June 4, 2022","Michigan","Ecorse","3800 block of W Jefferson Ave",0,4,0,0,0,"N/A",0,0
"1868",2320673,"June 4, 2022","Texas","El Paso (Socorro)","10851 Thunder Rd",0,5,0,0,0,"N/A",0,0
"1869",2321266,"June 4, 2022","Pennsylvania","Philadelphia","200 block of South St",2,10,1,1,4,"N/A",3,3
"1870",2321500,"June 4, 2022","Georgia","Macon","300 block of Jones Ave",2,2,0,0,0,"N/A",2,2
"1871",2320618,"June 4, 2022","Arizona","Phoenix","N 10th Ave and W Hatcher Rd",1,8,0,0,0,"N/A",1,1
"1872",2321593,"June 4, 2022","South Carolina","Summerton","4193 St Paul Rd",1,7,0,0,6,"N/A",1,1
"1873",2321698,"June 4, 2022","New York","Hempstead","77 Terrace Ave",1,3,0,0,0,"N/A",1,1
"1874",2320361,"June 3, 2022","Virginia","Chester","10960 block of Stepney Rd",1,5,0,0,0,"N/A",1,1
"1875",2320862,"June 3, 2022","Nebraska","Omaha","2931 T St",1,3,0,0,0,"N/A",1,1
"1876",2319567,"June 2, 2022","Texas","Centerville","1696 TX-7 W",5,0,1,0,0,"N/A",6,6
"1877",2318310,"June 1, 2022","Oklahoma","Tulsa","6161 S Yale Ave",4,0,1,0,0,"N/A",5,5
"1878",2318046,"May 31, 2022","Texas","Waco","1900 block of Preston St",0,4,0,0,2,"N/A",0,0
"1879",2316616,"May 30, 2022","Michigan","Benton Harbor","999 Pipestone St",1,6,0,0,1,"N/A",1,1
"1880",2315903,"May 30, 2022","Pennsylvania","Philadelphia","N Delaware Ave and E Tioga St",2,2,0,0,0,"N/A",2,2
"1881",2317016,"May 30, 2022","South Carolina","Charleston","America St and South St",0,9,0,0,1,"N/A",0,0
"1882",2315150,"May 29, 2022","Oklahoma","Taft","104 Elm St",1,7,0,0,3,"N/A",1,1
"1883",2316364,"May 29, 2022","Texas","Houston","11654 Walnut Dale Ct",0,4,0,0,0,"N/A",0,0
"1884",2315892,"May 29, 2022","Illinois","Chicago","4400 block of W Walton St",1,3,0,1,0,"N/A",1,1
"1885",2315605,"May 29, 2022","Arizona","Phoenix","N 58th St and W Windsor Ave",1,5,0,0,1,"N/A",1,1
"1886",2315074,"May 29, 2022","Illinois","Chicago","800 block of S Karlov Ave",0,5,0,0,0,"N/A",0,0
"1887",2315361,"May 29, 2022","Nevada","Henderson","I-11 and Horizon Dr",0,7,0,1,3,"N/A",0,0
"1888",2314991,"May 28, 2022","Tennessee","Chattanooga","100 block of Cherry St",0,6,0,0,2,"N/A",0,0
"1889",2315338,"May 28, 2022","California","Fresno","2233 N 1st St",1,3,0,0,0,"N/A",1,1
"1890",2315417,"May 28, 2022","Florida","Malabar","2500 block of Billie Ln",0,4,0,0,0,"N/A",0,0
"1891",2315190,"May 28, 2022","Colorado","Colorado Springs","3800 block of E Pikes Pike Ave",1,3,0,0,0,"N/A",1,1
"1892",2315333,"May 28, 2022","California","Merced","2600 block of Cowden Ave",1,3,0,0,0,"N/A",1,1
"1893",2314951,"May 28, 2022","Tennessee","Memphis","Chelsea Ave and Peres Ave",0,4,0,0,0,"N/A",0,0
"1894",2313970,"May 27, 2022","Michigan","Stanwood","10711 185th Ave",4,0,0,1,1,"N/A",4,4
"1895",2313988,"May 27, 2022","Alabama","Anniston","1204 Front St",0,6,0,0,0,"N/A",0,0
"1896",2312678,"May 25, 2022","Pennsylvania","Philadelphia","3500 block of Fairmount Ave",0,4,0,0,0,"N/A",0,0
"1897",2310278,"May 24, 2022","Texas","Uvalde","715 Old Carrizo Rd",21,17,1,0,0,"N/A",22,22
"1898",2309711,"May 23, 2022","South Carolina","North Charleston","7550 Dorchester Rd",0,5,0,0,0,"N/A",0,0
"1899",2311123,"May 23, 2022","Ohio","Cleveland","1032 Hartley Rd",0,5,0,0,0,"N/A",0,0
"1900",2308096,"May 21, 2022","Indiana","Goshen","1204 Rosemare Ct",1,3,1,0,0,"N/A",2,2
"1901",2308395,"May 21, 2022","Washington","Tacoma","S Yakima Ave and S 56th St",0,4,0,0,1,"N/A",0,0
"1902",2308017,"May 20, 2022","California","Highland","3606 Highland Ave",1,8,0,0,2,"N/A",1,1
"1903",2307631,"May 20, 2022","Florida","Kissimmee","2331 Old Dixie Hwy",1,3,0,0,0,"N/A",1,1
"1904",2307813,"May 20, 2022","Louisiana","New Orleans","St. Claude Ave and Forstall St",1,3,0,0,0,"N/A",1,1
"1905",2307044,"May 19, 2022","Illinois","Chicago","800 block of N State St",2,7,0,0,3,"N/A",2,2
"1906",2306277,"May 18, 2022","Pennsylvania","Philadelphia","1500 block of Bouvier St",0,5,0,0,1,"N/A",0,0
"1907",2305208,"May 17, 2022","California","Palo Alto (East Palo Alto)","2500 block of Fordham St",1,3,0,0,4,"N/A",1,1
"1908",2303130,"May 15, 2022","North Carolina","Winston Salem (Winston-salem)","2000 block of 25th St",0,7,0,0,0,"N/A",0,0
"1909",2304029,"May 15, 2022","North Carolina","Elizabeth City","901 S Martin Luther King Jr Dr",0,4,0,0,0,"N/A",0,0
"1910",2302740,"May 15, 2022","Texas","Houston","8729 Airline Dr",2,3,0,0,0,"N/A",2,2
"1911",2302847,"May 15, 2022","California","Laguna Woods","24301 El Toro Rd",1,5,0,0,1,"N/A",1,1
"1912",2303337,"May 15, 2022","Texas","Amarillo","1003 N Fillmore St",1,4,0,0,0,"N/A",1,1
"1913",2301751,"May 14, 2022","New York","Buffalo","1275 Jefferson Ave",10,3,0,0,1,"N/A",10,10
"1914",2354757,"May 13, 2022","Louisiana","Napoleonville","N/A",0,5,0,0,1,"N/A",0,0
"1915",2301494,"May 13, 2022","Wisconsin","Milwaukee","Water St and Juneau Ave",0,11,0,5,11,"N/A",0,0
"1916",2300713,"May 12, 2022","Arkansas","Hot Springs National Park (Hot Springs)","134 Convention Blvd",1,3,0,1,1,"N/A",1,1
"1917",2299660,"May 11, 2022","Illinois","Chicago","6800 block of S Ashland Ave",0,4,0,0,0,"N/A",0,0
"1918",2299126,"May 11, 2022","Indiana","Indianapolis","701 Canal Walk",0,5,0,0,2,"N/A",0,0
"1919",2300830,"May 11, 2022","New Jersey","Paterson","36 Essex St",1,4,0,0,0,"N/A",1,1
"1920",2299176,"May 10, 2022","Texas","Brookshire","Purdy and 4th St",1,3,0,0,0,"N/A",1,1
"1921",2298872,"May 10, 2022","Maryland","Baltimore","2800 block of Boarman Ave",0,5,0,0,1,"N/A",0,0
"1922",2298836,"May 10, 2022","Illinois","Chicago","4800 block of S Ada St",1,4,0,0,1,"N/A",1,1
"1923",2299407,"May 10, 2022","Illinois","Chicago","6400 block of S Richards Dr",0,6,0,0,0,"N/A",0,0
"1924",2298519,"May 10, 2022","Pennsylvania","Philadelphia","Allegheny Ave and G St",0,4,0,0,0,"N/A",0,0
"1925",2298591,"May 10, 2022","Maryland","Baltimore","700 block of N Rose St",1,3,0,0,0,"N/A",1,1
"1926",2297823,"May 9, 2022","Michigan","Detroit","12600 block of McCoy Cir",0,4,0,0,2,"N/A",0,0
"1927",2298092,"May 9, 2022","Alabama","Tuscaloosa","4420 21st St",0,5,0,0,1,"N/A",0,0
"1928",2297261,"May 8, 2022","Georgia","Clarkston","6500 block of Old Hampton Dr",3,3,0,0,2,"N/A",3,3
"1929",2296224,"May 7, 2022","Florida","Miami","NW 37th St and NW 32nd Ave",0,4,0,0,0,"N/A",0,0
"1930",2296191,"May 7, 2022","Kentucky","Lexington","1560 LaSalle Rd",2,3,0,0,0,"N/A",2,2
"1931",2296808,"May 7, 2022","Texas","Garland","800 block of Magnolia Dr",2,2,0,0,1,"N/A",2,2
"1932",2296037,"May 6, 2022","Louisiana","New Orleans","4800 block of Alcee Fortier Blvd",2,4,0,0,1,"N/A",2,2
"1933",2296064,"May 5, 2022","Washington","Sunnyside","613 S 6th St",0,5,0,0,1,"N/A",0,0
"1934",2294515,"May 3, 2022","Kansas","Cowley (county)","N/A",0,4,0,0,0,"N/A",0,0
"1935",2293603,"May 3, 2022","Louisiana","Baton Rouge","2100 block of North 39th St",0,5,0,0,0,"N/A",0,0
"1936",2294477,"May 3, 2022","Texas","Beaumont","3580 S Martin Luther King Jr Pkwy",0,5,0,0,0,"N/A",0,0
"1937",2291578,"May 1, 2022","Ohio","Springfield","Clifton Ave and Rice St",1,4,0,0,0,"N/A",1,1
"1938",2292452,"May 1, 2022","Florida","Tarpon Springs","Safford Ave and Boyer St",0,6,0,0,0,"N/A",0,0
"1939",2291712,"May 1, 2022","Louisiana","Lafayette","500 Jefferson St",0,11,0,1,1,"N/A",0,0
"1940",2291618,"April 30, 2022","Georgia","Atlanta","445 Cleveland Ave SE",0,4,1,0,0,"N/A",1,1
"1941",2291470,"April 30, 2022","Mississippi","Jackson","1207 Mississippi Street",0,5,1,0,2,"N/A",1,1
"1942",2291185,"April 29, 2022","Tennessee","Jackson","310 North Pkwy",2,2,0,0,1,"N/A",2,2
"1943",2290903,"April 29, 2022","Louisiana","New Orleans","3201 Magazine St",0,6,0,0,1,"N/A",0,0
"1944",2291534,"April 29, 2022","Mississippi","Laurel","Ferrell St and Poplar Dr",0,4,0,0,1,"N/A",0,0
"1945",2290026,"April 28, 2022","Alabama","Bessemer","1800 block of Berkley Ave",1,3,0,0,2,"N/A",1,1
"1946",2288928,"April 27, 2022","Illinois","Chicago","4400 block of W Jackson Blvd",0,4,0,0,0,"N/A",0,0
"1947",2288842,"April 27, 2022","Mississippi","Biloxi","2688 Beach Blvd",4,0,0,0,0,"N/A",4,4
"1948",2289610,"April 27, 2022","Texas","San Antonio","3399 Wurzbach Rd",0,5,0,0,0,"N/A",0,0
"1949",2289308,"April 27, 2022","Louisiana","Opelousas","700 block of Mia St",2,3,0,0,3,"N/A",2,2
"1950",2289382,"April 27, 2022","Arizona","Phoenix","6719 W Thomas Rd",0,4,0,0,1,"N/A",0,0
"1951",2287581,"April 25, 2022","Alabama","Birmingham","821 3rd Ave W",1,3,0,0,0,"N/A",1,1
"1952",2286363,"April 24, 2022","South Carolina","Myrtle Beach","12th Ave N and Withers Alley",1,3,0,0,1,"N/A",1,1
"1953",2286061,"April 24, 2022","Indiana","Lafayette","2905 Westchester Ln W",2,3,0,1,1,"N/A",2,2
"1954",2285772,"April 23, 2022","Illinois","Chicago","2000 block of W 51st St",2,2,0,0,0,"N/A",2,2
"1955",2285612,"April 23, 2022","North Carolina","Rocky Mount","1171 Jefferies Rd",0,4,0,0,1,"N/A",0,0
"1956",2285860,"April 23, 2022","Georgia","Atlanta","135 Andrew Young International Blvd NW",0,5,0,0,0,"N/A",0,0
"1957",2286089,"April 23, 2022","California","San Bernardino","1036 W Highland Ave",1,4,0,0,0,"N/A",1,1
"1958",2285158,"April 22, 2022","Virginia","Petersburg","200 block of Holly Hill Dr",1,5,0,0,0,"N/A",1,1
"1959",2284819,"April 22, 2022","District of Columbia","Washington","2900 block of Van Ness St NW",0,4,1,0,0,"N/A",1,1
"1960",2285242,"April 22, 2022","Ohio","Cincinnati","Kemper Ln and E McMillan St",0,4,0,0,0,"N/A",0,0
"1961",2285267,"April 21, 2022","Arkansas","Mountain View","646 Northcutt Rd",4,0,0,0,1,"N/A",4,4
"1962",2283535,"April 20, 2022","Minnesota","Duluth","715 E 12th St",4,0,1,0,0,"N/A",5,5
"1963",2281171,"April 17, 2022","Pennsylvania","Philadelphia","2800 block of Orkney St",0,4,0,0,0,"N/A",0,0
"1964",2280711,"April 17, 2022","Pennsylvania","Pittsburgh","900 Madison Ave",2,8,0,0,0,"N/A",2,2
"1965",2281541,"April 17, 2022","Oregon","Portland","16150 SE Stark St",1,3,0,0,0,"N/A",1,1
"1966",2280875,"April 17, 2022","South Carolina","Furman","72 Ashley Circle Rd",0,9,0,0,0,"N/A",0,0
"1967",2281164,"April 17, 2022","California","Sacramento","7200 block of Franklin Blvd",1,3,0,0,1,"N/A",1,1
"1968",2281483,"April 17, 2022","Florida","Miami","15020 South River Dr",1,3,0,0,0,"N/A",1,1
"1969",2282256,"April 17, 2022","Louisiana","Baldwin","Rosebud Rd and Baptiste St",0,5,0,0,0,"N/A",0,0
"1970",2280204,"April 16, 2022","South Carolina","Columbia","100 Columbiana Cir",0,9,0,0,3,"N/A",0,0
"1971",2280495,"April 16, 2022","Maryland","Baltimore","5300 block of Maple Ave",1,3,0,0,0,"N/A",1,1
"1972",2281244,"April 16, 2022","Nevada","North Las Vegas","4900 block of Support St",0,4,0,0,0,"N/A",0,0
"1973",2280017,"April 16, 2022","New York","Syracuse","300 block of S Clinton St",1,4,0,0,1,"N/A",1,1
"1974",2281410,"April 16, 2022","Texas","Pittsburg","FM 144 and Edwards Rd",1,6,0,0,0,"N/A",1,1
"1975",2280504,"April 15, 2022","California","Stockton","300 block of Coventry Dr",2,2,0,0,0,"N/A",2,2
"1976",2276339,"April 12, 2022","New York","Brooklyn","36th St and 4th Ave",0,10,0,0,1,"N/A",0,0
